client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations
f1090_13,16,,230,train,26414840,26414840,2640603000
f2437_50,16,,166,train,26414840,26414840,1848422100
f1879_44,16,,147,train,26414840,26414840,1716391950
f1874_36,16,,133,train,26414840,26414840,1452331650
f1563_24,16,,146,train,26414840,26414840,1716391950
f0628_05,16,,231,train,26414840,26414840,2640603000
f2453_70,16,,173,train,26414840,26414840,1980452250
f3133_33,16,,182,train,26414840,26414840,2112482400
f0938_10,16,,399,train,26414840,26414840,4621055250
f3463_16,16,,171,train,26414840,26414840,1980452250
f2471_82,16,,163,train,26414840,26414840,1848422100
f3614_06,16,,176,train,26414840,26414840,1980452250
f0566_02,16,,298,train,26414840,26414840,3432783900
f3345_12,16,,181,train,26414840,26414840,2112482400
f4042_33,16,,167,train,26414840,26414840,1980452250
f3221_05,16,,169,train,26414840,26414840,1980452250
f0979_22,16,,239,train,26414840,26414840,2772633150
f3212_36,16,,181,train,26414840,26414840,2112482400
f1881_37,16,,140,train,26414840,26414840,1584361800
f0236_17,16,,297,train,26414840,26414840,3432783900
f0513_18,16,,361,train,26414840,26414840,4224964800
f2454_73,16,,177,train,26414840,26414840,1980452250
f3250_14,16,,178,train,26414840,26414840,2112482400
f0081_26,16,,341,train,26414840,26414840,3960904500
f2526_71,16,,172,train,26414840,26414840,1980452250
f3917_03,16,,175,train,26414840,26414840,1980452250
f3519_18,17,,144,train,26414840,26414840,1584361800
f4018_10,17,,182,train,26414840,26414840,2112482400
f0032_27,17,,279,train,26414840,26414840,3300753750
f1121_47,17,,238,train,26414840,26414840,2772633150
f3221_05,17,,169,train,26414840,26414840,1980452250
f3212_36,17,,181,train,26414840,26414840,2112482400
f1031_37,17,,365,train,26414840,26414840,4224964800
f3866_43,17,,148,train,26414840,26414840,1716391950
f3853_22,17,,173,train,26414840,26414840,1980452250
f3496_38,17,,164,train,26414840,26414840,1848422100
f0085_01,17,,370,train,26414840,26414840,4356994950
f3290_01,17,,182,train,26414840,26414840,2112482400
f0850_30,17,,329,train,26414840,26414840,3828874350
f0660_10,17,,397,train,26414840,26414840,4621055250
f1656_24,17,,164,train,26414840,26414840,1848422100
f0153_35,17,,345,train,26414840,26414840,4092934650
f3258_46,17,,178,train,26414840,26414840,2112482400
f1797_27,17,,146,train,26414840,26414840,1716391950
f1989_45,17,,124,train,26414840,26414840,1452331650
f3113_40,17,,171,train,26414840,26414840,1980452250
f0607_27,17,,345,train,26414840,26414840,4092934650
f3855_47,17,,161,train,26414840,26414840,1848422100
f0899_05,17,,317,train,26414840,26414840,3696844200
f3105_03,17,,165,train,26414840,26414840,1848422100
f3641_13,17,,150,train,26414840,26414840,1716391950
f3514_20,17,,178,train,26414840,26414840,2112482400
f1221_17,17,,138,train,26414840,26414840,1584361800
f1428_25,17,,320,train,26414840,26414840,3696844200
f3316_22,17,,167,train,26414840,26414840,1980452250
f1589_38,17,,166,train,26414840,26414840,1848422100
f3571_20,17,,154,train,26414840,26414840,1716391950
f1883_03,17,,163,train,26414840,26414840,1848422100
f3657_40,17,,174,train,26414840,26414840,1980452250
f0384_36,17,,384,train,26414840,26414840,4489025100
f1296_02,17,,228,train,26414840,26414840,2640603000
f2566_51,18,,178,train,26414840,26414840,2112482400
f1258_19,18,,214,train,26414840,26414840,2508572850
f1773_18,18,,158,train,26414840,26414840,1848422100
f1024_46,18,,365,train,26414840,26414840,4224964800
f3571_20,18,,154,train,26414840,26414840,1716391950
f3113_40,18,,171,train,26414840,26414840,1980452250
f0276_07,18,,357,train,26414840,26414840,4224964800
f1881_37,18,,140,train,26414840,26414840,1584361800
f3961_03,18,,169,train,26414840,26414840,1980452250
f0032_27,18,,279,train,26414840,26414840,3300753750
f3866_43,18,,148,train,26414840,26414840,1716391950
f0204_21,18,,355,train,26414840,26414840,4092934650
f1336_30,18,,262,train,26414840,26414840,3036693450
f2350_98,18,,168,train,26414840,26414840,1980452250
f3519_18,18,,144,train,26414840,26414840,1584361800
f4038_15,18,,166,train,26414840,26414840,1848422100
f3217_28,18,,181,train,26414840,26414840,2112482400
f1775_42,18,,177,train,26414840,26414840,1980452250
f1498_08,18,,234,train,26414840,26414840,2772633150
f2280_57,18,,167,train,26414840,26414840,1980452250
f1867_44,18,,111,train,26414840,26414840,1188271350
f1913_37,18,,144,train,26414840,26414840,1584361800
f0719_05,18,,283,train,26414840,26414840,3300753750
f3966_01,18,,175,train,26414840,26414840,1980452250
f2438_76,18,,164,train,26414840,26414840,1848422100
f2455_72,18,,173,train,26414840,26414840,1980452250
f1039_40,18,,330,train,26414840,26414840,3828874350
f1656_24,18,,164,train,26414840,26414840,1848422100
f3175_03,18,,148,train,26414840,26414840,1716391950
f1880_06,18,,146,train,26414840,26414840,1716391950
f3687_48,18,,173,train,26414840,26414840,1980452250
f3212_36,18,,181,train,26414840,26414840,2112482400
f0153_35,18,,345,train,26414840,26414840,4092934650
f0380_37,18,,345,train,26414840,26414840,4092934650
f3133_33,18,,182,train,26414840,26414840,2112482400
f1262_42,19,,271,train,26414840,26414840,3168723600
f2101_62,19,,149,train,26414840,26414840,1716391950
f2379_68,19,,164,train,26414840,26414840,1848422100
f0488_39,19,,386,train,26414840,26414840,4489025100
f0745_35,19,,401,train,26414840,26414840,4753085400
f3614_06,19,,176,train,26414840,26414840,1980452250
f0070_14,19,,396,train,26414840,26414840,4621055250
f0358_32,19,,357,train,26414840,26414840,4224964800
f0032_27,19,,279,train,26414840,26414840,3300753750
f2280_57,19,,167,train,26414840,26414840,1980452250
f1469_25,19,,266,train,26414840,26414840,3036693450
f1867_44,19,,111,train,26414840,26414840,1188271350
f0236_17,19,,297,train,26414840,26414840,3432783900
f3496_38,19,,164,train,26414840,26414840,1848422100
f2471_82,19,,163,train,26414840,26414840,1848422100
f1775_42,19,,177,train,26414840,26414840,1980452250
f0678_26,19,,306,train,26414840,26414840,3564814050
f0731_05,19,,344,train,26414840,26414840,3960904500
f1121_47,19,,238,train,26414840,26414840,2772633150
f0345_23,19,,257,train,26414840,26414840,3036693450
f3514_20,19,,178,train,26414840,26414840,2112482400
f1913_37,19,,144,train,26414840,26414840,1584361800
f1218_35,19,,273,train,26414840,26414840,3168723600
f0513_18,19,,361,train,26414840,26414840,4224964800
f1191_18,19,,345,train,26414840,26414840,4092934650
f0979_22,19,,239,train,26414840,26414840,2772633150
f2455_72,19,,173,train,26414840,26414840,1980452250
f0899_05,19,,317,train,26414840,26414840,3696844200
f3258_46,19,,178,train,26414840,26414840,2112482400
f1230_10,19,,269,train,26414840,26414840,3168723600
f3519_18,19,,144,train,26414840,26414840,1584361800
f0628_05,19,,231,train,26414840,26414840,2640603000
f1090_13,19,,230,train,26414840,26414840,2640603000
f1221_17,19,,138,train,26414840,26414840,1584361800
f0056_01,19,,344,train,26414840,26414840,3960904500
f2455_72,20,,173,train,26414840,26414840,1980452250
f0628_05,20,,231,train,26414840,26414840,2640603000
f3345_12,20,,181,train,26414840,26414840,2112482400
f3133_33,20,,182,train,26414840,26414840,2112482400
f2117_54,20,,151,train,26414840,26414840,1716391950
f1258_19,20,,214,train,26414840,26414840,2508572850
f1563_24,20,,146,train,26414840,26414840,1716391950
f0033_49,20,,338,train,26414840,26414840,3960904500
f1221_17,20,,138,train,26414840,26414840,1584361800
f0678_26,20,,306,train,26414840,26414840,3564814050
f4038_15,20,,166,train,26414840,26414840,1848422100
f3693_03,20,,163,train,26414840,26414840,1848422100
f1589_38,20,,166,train,26414840,26414840,1848422100
f2350_98,20,,168,train,26414840,26414840,1980452250
f0092_16,20,,383,train,26414840,26414840,4489025100
f3105_03,20,,165,train,26414840,26414840,1848422100
f2340_80,20,,179,train,26414840,26414840,2112482400
f3866_43,20,,148,train,26414840,26414840,1716391950
f0634_01,20,,342,train,26414840,26414840,3960904500
f1322_16,20,,164,train,26414840,26414840,1848422100
f1721_26,20,,176,train,26414840,26414840,1980452250
f3113_40,20,,171,train,26414840,26414840,1980452250
f1736_04,20,,150,train,26414840,26414840,1716391950
f0043_10,20,,331,train,26414840,26414840,3828874350
f1879_44,20,,147,train,26414840,26414840,1716391950
f0718_13,20,,336,train,26414840,26414840,3960904500
f0276_07,20,,357,train,26414840,26414840,4224964800
f2441_83,20,,147,train,26414840,26414840,1716391950
f1434_10,20,,271,train,26414840,26414840,3168723600
f0256_08,20,,423,train,26414840,26414840,5017145700
f1218_35,20,,273,train,26414840,26414840,3168723600
f0085_01,20,,370,train,26414840,26414840,4356994950
f3221_05,20,,169,train,26414840,26414840,1980452250
f3297_22,20,,175,train,26414840,26414840,1980452250
f1760_27,20,,159,train,26414840,26414840,1848422100
f2340_80,21,,179,train,26414840,26414840,2112482400
f4079_43,21,,152,train,26414840,26414840,1716391950
f0901_39,21,,364,train,26414840,26414840,4224964800
f2350_98,21,,168,train,26414840,26414840,1980452250
f1874_36,21,,133,train,26414840,26414840,1452331650
f1434_10,21,,271,train,26414840,26414840,3168723600
f3258_46,21,,178,train,26414840,26414840,2112482400
f2252_75,21,,162,train,26414840,26414840,1848422100
f2526_71,21,,172,train,26414840,26414840,1980452250
f3917_03,21,,175,train,26414840,26414840,1980452250
f0938_10,21,,399,train,26414840,26414840,4621055250
f3853_22,21,,173,train,26414840,26414840,1980452250
f2453_70,21,,173,train,26414840,26414840,1980452250
f1230_10,21,,269,train,26414840,26414840,3168723600
f0256_08,21,,423,train,26414840,26414840,5017145700
f1879_44,21,,147,train,26414840,26414840,1716391950
f1797_27,21,,146,train,26414840,26414840,1716391950
f0577_19,21,,367,train,26414840,26414840,4356994950
f1024_46,21,,365,train,26414840,26414840,4224964800
f3623_42,21,,159,train,26414840,26414840,1848422100
f3698_01,21,,166,train,26414840,26414840,1848422100
f0880_16,21,,293,train,26414840,26414840,3432783900
f2484_76,21,,176,train,26414840,26414840,1980452250
f0689_06,21,,270,train,26414840,26414840,3168723600
f3133_33,21,,182,train,26414840,26414840,2112482400
f1535_20,21,,156,train,26414840,26414840,1848422100
f0899_05,21,,317,train,26414840,26414840,3696844200
f3212_36,21,,181,train,26414840,26414840,2112482400
f1633_35,21,,173,train,26414840,26414840,1980452250
f2101_62,21,,149,train,26414840,26414840,1716391950
f1322_16,21,,164,train,26414840,26414840,1848422100
f2294_71,21,,171,train,26414840,26414840,1980452250
f3549_47,21,,152,train,26414840,26414840,1716391950
f1989_45,21,,124,train,26414840,26414840,1452331650
f0236_17,21,,297,train,26414840,26414840,3432783900
f0256_08,22,,423,train,26414840,26414840,5017145700
f2372_55,22,,163,train,26414840,26414840,1848422100
f0473_21,22,,415,train,26414840,26414840,4885115550
f3316_22,22,,167,train,26414840,26414840,1980452250
f4022_12,22,,135,train,26414840,26414840,1584361800
f0153_35,22,,345,train,26414840,26414840,4092934650
f1030_04,22,,197,train,26414840,26414840,2244512550
f0345_23,22,,257,train,26414840,26414840,3036693450
f3119_39,22,,166,train,26414840,26414840,1848422100
f0043_10,22,,331,train,26414840,26414840,3828874350
f2526_71,22,,172,train,26414840,26414840,1980452250
f1773_18,22,,158,train,26414840,26414840,1848422100
f3514_20,22,,178,train,26414840,26414840,2112482400
f0384_36,22,,384,train,26414840,26414840,4489025100
f1039_40,22,,330,train,26414840,26414840,3828874350
f3786_04,22,,171,train,26414840,26414840,1980452250
f3345_12,22,,181,train,26414840,26414840,2112482400
f0380_37,22,,345,train,26414840,26414840,4092934650
f3961_03,22,,169,train,26414840,26414840,1980452250
f0899_05,22,,317,train,26414840,26414840,3696844200
f0850_30,22,,329,train,26414840,26414840,3828874350
f3614_06,22,,176,train,26414840,26414840,1980452250
f3657_40,22,,174,train,26414840,26414840,1980452250
f2378_69,22,,166,train,26414840,26414840,1848422100
f1498_08,22,,234,train,26414840,26414840,2772633150
f1997_00,22,,123,train,26414840,26414840,1452331650
f0081_26,22,,341,train,26414840,26414840,3960904500
f0475_47,22,,272,train,26414840,26414840,3168723600
f1218_35,22,,273,train,26414840,26414840,3168723600
f0745_35,22,,401,train,26414840,26414840,4753085400
f1230_10,22,,269,train,26414840,26414840,3168723600
f1322_16,22,,164,train,26414840,26414840,1848422100
f3496_38,22,,164,train,26414840,26414840,1848422100
f2217_71,22,,181,train,26414840,26414840,2112482400
f0566_02,22,,298,train,26414840,26414840,3432783900
f1535_20,23,,156,train,26414840,26414840,1848422100
f3297_22,23,,175,train,26414840,26414840,1980452250
f3514_20,23,,178,train,26414840,26414840,2112482400
f3175_03,23,,148,train,26414840,26414840,1716391950
f0628_05,23,,231,train,26414840,26414840,2640603000
f2455_72,23,,173,train,26414840,26414840,1980452250
f0814_03,23,,382,train,26414840,26414840,4489025100
f2378_69,23,,166,train,26414840,26414840,1848422100
f2350_98,23,,168,train,26414840,26414840,1980452250
f1879_44,23,,147,train,26414840,26414840,1716391950
f1963_27,23,,178,train,26414840,26414840,2112482400
f1498_08,23,,234,train,26414840,26414840,2772633150
f0634_01,23,,342,train,26414840,26414840,3960904500
f0256_08,23,,423,train,26414840,26414840,5017145700
f2438_76,23,,164,train,26414840,26414840,1848422100
f1002_33,23,,194,train,26414840,26414840,2244512550
f1039_40,23,,330,train,26414840,26414840,3828874350
f0901_39,23,,364,train,26414840,26414840,4224964800
f3641_13,23,,150,train,26414840,26414840,1716391950
f3571_20,23,,154,train,26414840,26414840,1716391950
f1438_26,23,,114,train,26414840,26414840,1320301500
f1881_37,23,,140,train,26414840,26414840,1584361800
f4022_12,23,,135,train,26414840,26414840,1584361800
f2339_76,23,,176,train,26414840,26414840,1980452250
f1874_36,23,,133,train,26414840,26414840,1452331650
f3367_07,23,,178,train,26414840,26414840,2112482400
f0513_18,23,,361,train,26414840,26414840,4224964800
f1216_32,23,,319,train,26414840,26414840,3696844200
f3217_28,23,,181,train,26414840,26414840,2112482400
f4038_15,23,,166,train,26414840,26414840,1848422100
f1296_02,23,,228,train,26414840,26414840,2640603000
f1469_25,23,,266,train,26414840,26414840,3036693450
f3113_40,23,,171,train,26414840,26414840,1980452250
f1867_44,23,,111,train,26414840,26414840,1188271350
f0188_36,23,,316,train,26414840,26414840,3696844200
f3732_30,24,,179,train,26414840,26414840,2112482400
f0628_05,24,,231,train,26414840,26414840,2640603000
f4027_34,24,,166,train,26414840,26414840,1848422100
f3367_07,24,,178,train,26414840,26414840,2112482400
f1434_10,24,,271,train,26414840,26414840,3168723600
f1317_00,24,,237,train,26414840,26414840,2772633150
f2340_80,24,,179,train,26414840,26414840,2112482400
f1216_32,24,,319,train,26414840,26414840,3696844200
f3855_47,24,,161,train,26414840,26414840,1848422100
f0938_10,24,,399,train,26414840,26414840,4621055250
f1252_21,24,,206,train,26414840,26414840,2376542700
f2252_75,24,,162,train,26414840,26414840,1848422100
f3641_13,24,,150,train,26414840,26414840,1716391950
f1191_18,24,,345,train,26414840,26414840,4092934650
f3519_18,24,,144,train,26414840,26414840,1584361800
f2217_71,24,,181,train,26414840,26414840,2112482400
f1258_19,24,,214,train,26414840,26414840,2508572850
f1799_27,24,,178,train,26414840,26414840,2112482400
f3966_01,24,,175,train,26414840,26414840,1980452250
f2553_92,24,,145,train,26414840,26414840,1716391950
f1090_13,24,,230,train,26414840,26414840,2640603000
f0380_37,24,,345,train,26414840,26414840,4092934650
f1922_38,24,,153,train,26414840,26414840,1716391950
f0358_32,24,,357,train,26414840,26414840,4224964800
f0188_36,24,,316,train,26414840,26414840,3696844200
f1721_26,24,,176,train,26414840,26414840,1980452250
f1828_25,24,,119,train,26414840,26414840,1320301500
f0880_16,24,,293,train,26414840,26414840,3432783900
f0577_19,24,,367,train,26414840,26414840,4356994950
f2350_98,24,,168,train,26414840,26414840,1980452250
f3623_42,24,,159,train,26414840,26414840,1848422100
f1535_20,24,,156,train,26414840,26414840,1848422100
f3698_01,24,,166,train,26414840,26414840,1848422100
f0345_23,24,,257,train,26414840,26414840,3036693450
f1030_04,24,,197,train,26414840,26414840,2244512550
f2553_92,25,,145,train,26414840,26414840,1716391950
f3463_16,25,,171,train,26414840,26414840,1980452250
f1535_20,25,,156,train,26414840,26414840,1848422100
f2102_52,25,,165,train,26414840,26414840,1848422100
f3855_47,25,,161,train,26414840,26414840,1848422100
f0566_02,25,,298,train,26414840,26414840,3432783900
f1191_18,25,,345,train,26414840,26414840,4092934650
f2217_71,25,,181,train,26414840,26414840,2112482400
f0513_18,25,,361,train,26414840,26414840,4224964800
f0979_22,25,,239,train,26414840,26414840,2772633150
f1434_10,25,,271,train,26414840,26414840,3168723600
f1883_03,25,,163,train,26414840,26414840,1848422100
f0204_21,25,,355,train,26414840,26414840,4092934650
f3917_03,25,,175,train,26414840,26414840,1980452250
f0986_02,25,,181,train,26414840,26414840,2112482400
f1736_04,25,,150,train,26414840,26414840,1716391950
f4079_43,25,,152,train,26414840,26414840,1716391950
f1563_24,25,,146,train,26414840,26414840,1716391950
f3212_36,25,,181,train,26414840,26414840,2112482400
f0276_07,25,,357,train,26414840,26414840,4224964800
f0262_15,25,,378,train,26414840,26414840,4489025100
f2378_69,25,,166,train,26414840,26414840,1848422100
f1799_27,25,,178,train,26414840,26414840,2112482400
f0938_10,25,,399,train,26414840,26414840,4621055250
f1828_25,25,,119,train,26414840,26414840,1320301500
f0032_27,25,,279,train,26414840,26414840,3300753750
f0071_21,25,,301,train,26414840,26414840,3564814050
f1141_12,25,,283,train,26414840,26414840,3300753750
f2405_90,25,,170,train,26414840,26414840,1980452250
f1963_27,25,,178,train,26414840,26414840,2112482400
